#The top of this file shows the distribution of 100 topics to each essay as assigned by the LDA algorithm.  Note that the topics shown are prompt-dependent (so for example, the first values in two lines are comparable only if the lines are associated with essays written in response to the same prompt), and you need access to the ICLE dataset to see which essays respond to which topics.
#The bottom of this file illustrates each topic LDA identified for each prompt with a few important words from each.  Additionally, on the left of each line it gives a number from 0 to 5 (when no number is present, 0 is assumed) indicating how closely related we believe the topic is to the prompt.
#The orders of topics in each section of the file are significant, as the first column of values in the first half corresponds to the first lines of topic words shown in the bottom section, the second column results correspond to the second lines of topic words, etc.

FRUC3067	0.104	0.052	0.094	0.017	0.067	0.011	0.003	0.182	0.007	0.045	0.028	0.164	0.009	0.082	0.022	0.001	0.001	0.001	0.001	0.018	0.005	0.013	0.001	0.000	0.000	0.001	0.000	0.035	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.017	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGSU1062	0.118	0.173	0.066	0.060	0.069	0.074	0.018	0.028	0.043	0.145	0.002	0.068	0.001	0.001	0.011	0.041	0.001	0.001	0.036	0.001	0.001	0.001	0.001	0.001	0.001	0.026	0.000	0.001	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
NOUO1073	0.085	0.065	0.182	0.162	0.136	0.008	0.092	0.028	0.017	0.032	0.032	0.002	0.001	0.001	0.001	0.060	0.001	0.001	0.001	0.011	0.001	0.001	0.025	0.001	0.030	0.001	0.000	0.001	0.001	0.000	0.000	0.000	0.000	0.005	0.000	0.000	0.000	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGSU1021	0.296	0.077	0.065	0.088	0.121	0.016	0.004	0.027	0.003	0.104	0.003	0.038	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.030	0.001	0.001	0.001	0.001	0.095	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
FIHE1014	0.070	0.025	0.107	0.214	0.003	0.038	0.047	0.071	0.042	0.169	0.041	0.002	0.001	0.001	0.001	0.035	0.001	0.001	0.011	0.001	0.010	0.001	0.020	0.001	0.001	0.045	0.000	0.001	0.001	0.000	0.000	0.000	0.015	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
POPZ1015	0.034	0.104	0.033	0.006	0.062	0.036	0.029	0.039	0.132	0.022	0.032	0.001	0.001	0.001	0.014	0.001	0.001	0.061	0.114	0.001	0.000	0.004	0.000	0.000	0.020	0.090	0.010	0.000	0.050	0.034	0.000	0.004	0.000	0.024	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.033	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
FRUL1029	0.193	0.052	0.023	0.037	0.073	0.083	0.012	0.012	0.017	0.012	0.002	0.021	0.048	0.006	0.001	0.001	0.010	0.001	0.001	0.048	0.001	0.001	0.015	0.001	0.010	0.001	0.043	0.000	0.001	0.000	0.131	0.000	0.000	0.000	0.000	0.028	0.000	0.000	0.000	0.000	0.000	0.000	0.033	0.000	0.000	0.061	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.019	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
FIJY1056	0.034	0.130	0.097	0.064	0.219	0.009	0.057	0.111	0.003	0.073	0.008	0.018	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.039	0.001	0.098	0.001	0.017	0.001	0.001	0.000	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGSU1007	0.140	0.114	0.059	0.059	0.011	0.095	0.024	0.124	0.006	0.124	0.002	0.002	0.001	0.013	0.030	0.001	0.001	0.051	0.001	0.001	0.022	0.005	0.001	0.000	0.005	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.034	0.000	0.063	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGSU1086	0.013	0.028	0.040	0.008	0.014	0.003	0.062	0.074	0.038	0.137	0.173	0.109	0.001	0.001	0.001	0.001	0.001	0.001	0.032	0.009	0.001	0.001	0.000	0.167	0.000	0.008	0.000	0.000	0.000	0.016	0.000	0.036	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.008	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SPM03007	0.023	0.023	0.075	0.079	0.020	0.056	0.056	0.077	0.125	0.187	0.059	0.002	0.023	0.001	0.001	0.001	0.010	0.010	0.001	0.010	0.001	0.001	0.001	0.022	0.005	0.001	0.000	0.000	0.022	0.000	0.000	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.088	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
CZPR2029	0.031	0.059	0.205	0.078	0.096	0.057	0.072	0.193	0.022	0.008	0.007	0.031	0.006	0.001	0.050	0.001	0.025	0.001	0.015	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.000	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.025	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SWUL4008	0.136	0.044	0.047	0.072	0.002	0.037	0.150	0.030	0.011	0.084	0.039	0.052	0.001	0.001	0.000	0.004	0.023	0.001	0.001	0.067	0.004	0.007	0.000	0.082	0.000	0.000	0.032	0.029	0.000	0.000	0.000	0.000	0.000	0.000	0.013	0.000	0.000	0.000	0.000	0.025	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGSU1059	0.083	0.085	0.017	0.022	0.024	0.005	0.005	0.185	0.027	0.072	0.032	0.004	0.001	0.001	0.000	0.023	0.006	0.037	0.051	0.029	0.003	0.091	0.000	0.026	0.009	0.023	0.000	0.003	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.000	0.017	0.000	0.000	0.082	0.000	0.000	0.000	0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SPM04029	0.146	0.103	0.073	0.005	0.004	0.015	0.080	0.023	0.037	0.034	0.009	0.071	0.003	0.027	0.003	0.000	0.022	0.033	0.038	0.041	0.000	0.000	0.000	0.000	0.008	0.008	0.000	0.000	0.089	0.000	0.000	0.000	0.000	0.086	0.003	0.027	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.003	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SWUL5017	0.167	0.046	0.117	0.049	0.048	0.063	0.044	0.002	0.013	0.017	0.077	0.020	0.023	0.001	0.004	0.001	0.001	0.001	0.001	0.001	0.027	0.001	0.000	0.015	0.000	0.008	0.008	0.027	0.000	0.012	0.053	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.151	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGSU1280	0.067	0.080	0.110	0.061	0.100	0.003	0.003	0.003	0.029	0.241	0.002	0.077	0.001	0.001	0.001	0.001	0.001	0.045	0.001	0.010	0.001	0.005	0.049	0.000	0.027	0.045	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.009	0.000	0.000	0.000	0.000	0.022	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
FIJY1061	0.058	0.010	0.193	0.164	0.111	0.121	0.003	0.017	0.111	0.040	0.002	0.011	0.006	0.053	0.001	0.001	0.001	0.001	0.001	0.010	0.001	0.001	0.001	0.001	0.001	0.001	0.000	0.000	0.024	0.000	0.000	0.000	0.000	0.000	0.000	0.005	0.000	0.000	0.000	0.014	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.014	0.000	0.000	0.000	0.000	0.000	0.019	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SWUL4027	0.068	0.125	0.038	0.104	0.036	0.008	0.008	0.046	0.131	0.003	0.031	0.007	0.001	0.006	0.005	0.072	0.030	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.039	0.010	0.091	0.010	0.001	0.000	0.024	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.095	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
ITRS1013	0.107	0.106	0.100	0.075	0.003	0.028	0.033	0.028	0.148	0.003	0.148	0.002	0.001	0.001	0.001	0.016	0.001	0.081	0.001	0.001	0.001	0.001	0.001	0.076	0.001	0.001	0.000	0.001	0.001	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.020	0.000	0.000	0.000	0.000	0.000	0.000
BGSU1065	0.163	0.058	0.036	0.028	0.081	0.161	0.031	0.035	0.027	0.038	0.041	0.001	0.015	0.015	0.001	0.001	0.044	0.001	0.001	0.001	0.000	0.004	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.004	0.000	0.000	0.000	0.025	0.000	0.000	0.000	0.022	0.000	0.000	0.000	0.130	0.025	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGSU1124	0.088	0.103	0.048	0.043	0.025	0.117	0.143	0.084	0.127	0.030	0.089	0.002	0.006	0.006	0.001	0.001	0.001	0.001	0.001	0.017	0.001	0.001	0.001	0.001	0.001	0.001	0.000	0.001	0.001	0.000	0.000	0.000	0.011	0.000	0.000	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.032	0.000	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
NOOS1021	0.048	0.005	0.232	0.110	0.227	0.003	0.054	0.050	0.006	0.018	0.057	0.017	0.001	0.001	0.001	0.001	0.001	0.005	0.001	0.001	0.012	0.001	0.008	0.004	0.000	0.000	0.000	0.020	0.004	0.016	0.000	0.000	0.040	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.020	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.032	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
CZPR3061	0.006	0.011	0.054	0.172	0.072	0.186	0.141	0.008	0.136	0.003	0.002	0.012	0.036	0.001	0.006	0.001	0.011	0.001	0.001	0.001	0.001	0.001	0.030	0.045	0.005	0.001	0.000	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.005	0.000	0.000	0.000	0.045	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
NOUO1035	0.136	0.028	0.215	0.032	0.073	0.025	0.004	0.030	0.003	0.009	0.110	0.002	0.006	0.023	0.001	0.001	0.001	0.006	0.049	0.001	0.001	0.006	0.001	0.184	0.001	0.001	0.006	0.001	0.028	0.006	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SWUL1005	0.098	0.140	0.217	0.108	0.016	0.016	0.022	0.004	0.015	0.016	0.003	0.165	0.007	0.001	0.001	0.031	0.019	0.031	0.001	0.007	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.043	0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
FIJY1080	0.057	0.005	0.037	0.124	0.183	0.091	0.109	0.003	0.044	0.003	0.002	0.002	0.010	0.001	0.001	0.001	0.024	0.001	0.005	0.042	0.051	0.005	0.065	0.028	0.001	0.001	0.000	0.000	0.001	0.000	0.000	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.051	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.014	0.028	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
NOAC1011	0.138	0.045	0.034	0.151	0.164	0.052	0.096	0.022	0.022	0.018	0.002	0.007	0.011	0.001	0.001	0.001	0.001	0.011	0.040	0.040	0.049	0.001	0.001	0.001	0.044	0.010	0.000	0.005	0.001	0.000	0.000	0.000	0.000	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGSU1266	0.039	0.051	0.075	0.200	0.029	0.086	0.004	0.054	0.010	0.123	0.028	0.021	0.001	0.001	0.001	0.076	0.014	0.001	0.001	0.020	0.001	0.020	0.001	0.001	0.007	0.001	0.001	0.001	0.045	0.001	0.082	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
NOUO2003	0.111	0.082	0.092	0.010	0.002	0.002	0.009	0.151	0.002	0.062	0.119	0.051	0.001	0.015	0.001	0.068	0.018	0.008	0.004	0.008	0.000	0.015	0.004	0.000	0.025	0.043	0.043	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.036	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.004	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.007	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
BGSU1294	0.237	0.097	0.024	0.006	0.046	0.131	0.016	0.052	0.009	0.010	0.003	0.002	0.001	0.001	0.049	0.001	0.001	0.001	0.007	0.025	0.031	0.037	0.001	0.001	0.001	0.001	0.001	0.001	0.013	0.001	0.037	0.000	0.000	0.000	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.103	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.018	0.000	0.000	0.000	0.000	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
SWUL3027	0.194	0.113	0.171	0.085	0.070	0.012	0.003	0.003	0.025	0.048	0.002	0.083	0.077	0.005	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.023	0.001	0.005	0.009	0.014	0.000	0.014	0.001	0.000	0.014	0.000	0.000	0.009	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.005	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
RUMO4009	0.198	0.114	0.064	0.034	0.003	0.097	0.008	0.023	0.003	0.101	0.002	0.071	0.001	0.006	0.158	0.001	0.001	0.025	0.001	0.001	0.001	0.001	0.015	0.001	0.030	0.020	0.000	0.001	0.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.005	0.000	0.000	0.000	0.000
